id,product_id,batch_number,quantity,manufacturing_date,expiry_date,received_date,created_at,updated_at
1432,68,BAT-SRG-STP-REM-1316,150.0,2026-05-28,2027-06-17,2026-06-12,2026-06-12T00:00:00+00:00,2026-06-12T00:00:00+00:00
1433,2,BAT-MED-IBU-400-1336,450.0,2026-05-29,2027-09-12,2026-06-13,2026-06-13T00:00:00+00:00,2026-06-13T00:00:00+00:00
1434,24,BAT-SUP-IVC-20G-1351,750.0,2026-05-29,2027-11-25,2026-06-13,2026-06-13T00:00:00+00:00,2026-06-13T00:00:00+00:00
1435,44,BAT-PPE-GLV-NIT-M-1329,450.0,2026-05-29,2027-02-26,2026-06-13,2026-06-13T00:00:00+00:00,2026-06-13T00:00:00+00:00
1436,57,BAT-PPE-WIP-DIS-1315,150.0,2026-05-29,2027-05-08,2026-06-13,2026-06-13T00:00:00+00:00,2026-06-13T00:00:00+00:00
1437,62,BAT-SRG-VIC-20-1330,75.0,2026-05-29,2027-01-06,2026-06-13,2026-06-13T00:00:00+00:00,2026-06-13T00:00:00+00:00
1438,89,BAT-LAB-HCG-STR-1326,450.0,2026-05-29,2027-10-18,2026-06-13,2026-06-13T00:00:00+00:00,2026-06-13T00:00:00+00:00
1439,26,BAT-SUP-IVC-18G-1353,450.0,2026-05-30,2027-08-26,2026-06-14,2026-06-14T00:00:00+00:00,2026-06-14T00:00:00+00:00
1440,33,BAT-SUP-IVF-SET-1350,1050.0,2026-05-30,2027-01-05,2026-06-14,2026-06-14T00:00:00+00:00,2026-06-14T00:00:00+00:00
1441,37,BAT-SUP-DSC-15-1327,270.0,2026-05-30,2027-11-26,2026-06-14,2026-06-14T00:00:00+00:00,2026-06-14T00:00:00+00:00
1442,58,BAT-PPE-BIO-LRG-1349,600.0,2026-05-30,2027-03-20,2026-06-14,2026-06-14T00:00:00+00:00,2026-06-14T00:00:00+00:00
1443,64,BAT-SRG-SLK-30-1339,75.0,2026-05-30,2027-09-07,2026-06-14,2026-06-14T00:00:00+00:00,2026-06-14T00:00:00+00:00
1444,70,BAT-SRG-SUC-TUB-1334,225.0,2026-05-30,2027-11-15,2026-06-14,2026-06-14T00:00:00+00:00,2026-06-14T00:00:00+00:00
1445,12,BAT-MED-CET-10-1341,270.0,2026-05-31,2027-11-02,2026-06-15,2026-06-15T00:00:00+00:00,2026-06-15T00:00:00+00:00
1446,87,BAT-LAB-SYP-KIT-1352,60.0,2026-05-31,2027-09-11,2026-06-15,2026-06-15T00:00:00+00:00,2026-06-15T00:00:00+00:00
1447,20,BAT-MED-WAR-5-1332,150.0,2026-06-01,2027-09-01,2026-06-16,2026-06-16T00:00:00+00:00,2026-06-16T00:00:00+00:00
1448,36,BAT-SUP-DSC-11-1345,300.0,2026-06-01,2027-04-05,2026-06-16,2026-06-16T00:00:00+00:00,2026-06-16T00:00:00+00:00
1449,69,BAT-SRG-NDL-EPI-1344,180.0,2026-06-01,2027-03-15,2026-06-16,2026-06-16T00:00:00+00:00,2026-06-16T00:00:00+00:00
1450,27,BAT-SUP-ALC-PAD-1348,180.0,2026-06-02,2027-02-27,2026-06-17,2026-06-17T00:00:00+00:00,2026-06-17T00:00:00+00:00
1451,59,BAT-PPE-BIO-MED-1342,750.0,2026-06-02,2027-03-20,2026-06-17,2026-06-17T00:00:00+00:00,2026-06-17T00:00:00+00:00
1452,3,BAT-MED-AMX-500-1346,375.0,2026-06-03,2026-12-23,2026-06-18,2026-06-18T00:00:00+00:00,2026-06-18T00:00:00+00:00
1453,15,BAT-MED-MON-10-1354,300.0,2026-06-03,2027-08-24,2026-06-18,2026-06-18T00:00:00+00:00,2026-06-18T00:00:00+00:00
1454,17,BAT-MED-LEV-50-1357,750.0,2026-06-03,2027-09-15,2026-06-18,2026-06-18T00:00:00+00:00,2026-06-18T00:00:00+00:00
1455,31,BAT-SUP-BND-3IN-1364,675.0,2026-06-03,2027-05-28,2026-06-18,2026-06-18T00:00:00+00:00,2026-06-18T00:00:00+00:00
1456,51,BAT-PPE-GOG-PRT-1363,75.0,2026-06-03,2027-03-21,2026-06-18,2026-06-18T00:00:00+00:00,2026-06-18T00:00:00+00:00
1457,55,BAT-PPE-SAN-500-1355,210.0,2026-06-03,2027-07-27,2026-06-18,2026-06-18T00:00:00+00:00,2026-06-18T00:00:00+00:00
1458,41,BAT-PPE-GLV-LAT-M-1367,375.0,2026-06-04,2027-11-09,2026-06-19,2026-06-19T00:00:00+00:00,2026-06-19T00:00:00+00:00
1459,46,BAT-PPE-GLV-NIT-S-1361,270.0,2026-06-04,2027-03-02,2026-06-19,2026-06-19T00:00:00+00:00,2026-06-19T00:00:00+00:00
1460,48,BAT-PPE-MSK-3PLY-1347,225.0,2026-06-04,2027-05-08,2026-06-19,2026-06-19T00:00:00+00:00,2026-06-19T00:00:00+00:00
1461,4,BAT-MED-MET-500-1370,600.0,2026-06-05,2027-10-21,2026-06-20,2026-06-20T00:00:00+00:00,2026-06-20T00:00:00+00:00
1462,5,BAT-MED-ATO-20-1369,525.0,2026-06-05,2027-03-19,2026-06-20,2026-06-20T00:00:00+00:00,2026-06-20T00:00:00+00:00
1463,34,BAT-SUP-URN-BAG-1360,375.0,2026-06-05,2027-05-19,2026-06-20,2026-06-20T00:00:00+00:00,2026-06-20T00:00:00+00:00
1464,73,BAT-SRG-BLD-22-1358,30.0,2026-06-05,2027-11-19,2026-06-20,2026-06-20T00:00:00+00:00,2026-06-20T00:00:00+00:00
1465,76,BAT-SRG-TAP-2IN-1356,210.0,2026-06-05,2027-05-08,2026-06-20,2026-06-20T00:00:00+00:00,2026-06-20T00:00:00+00:00
1466,90,BAT-LAB-DDM-KIT-1371,45.0,2026-06-05,2027-02-17,2026-06-20,2026-06-20T00:00:00+00:00,2026-06-20T00:00:00+00:00
1467,97,BAT-LAB-PIP-1KW-1373,30.0,2026-06-05,2027-09-28,2026-06-20,2026-06-20T00:00:00+00:00,2026-06-20T00:00:00+00:00
1468,19,BAT-MED-MTP-25-1379,420.0,2026-06-06,2027-09-16,2026-06-21,2026-06-21T00:00:00+00:00,2026-06-21T00:00:00+00:00
1469,22,BAT-SUP-SYR-2ML-1384,2250.0,2026-06-06,2027-01-10,2026-06-21,2026-06-21T00:00:00+00:00,2026-06-21T00:00:00+00:00
1470,49,BAT-PPE-GWN-STR-1362,330.0,2026-06-06,2027-10-10,2026-06-21,2026-06-21T00:00:00+00:00,2026-06-21T00:00:00+00:00
1471,82,BAT-LAB-SRM-SST-1359,2700.0,2026-06-06,2027-10-27,2026-06-21,2026-06-21T00:00:00+00:00,2026-06-21T00:00:00+00:00
1472,1,BAT-MED-PCM-500-1389,675.0,2026-06-07,2027-02-07,2026-06-22,2026-06-22T00:00:00+00:00,2026-06-22T00:00:00+00:00
1473,29,BAT-SUP-ADH-PLST-1390,120.0,2026-06-07,2027-12-05,2026-06-22,2026-06-22T00:00:00+00:00,2026-06-22T00:00:00+00:00
1474,56,BAT-PPE-SAN-100-1365,300.0,2026-06-07,2027-06-07,2026-06-22,2026-06-22T00:00:00+00:00,2026-06-22T00:00:00+00:00
1475,92,BAT-LAB-CRP-KIT-1391,30.0,2026-06-07,2027-10-22,2026-06-22,2026-06-22T00:00:00+00:00,2026-06-22T00:00:00+00:00
1476,100,BAT-LAB-BGP-ANA-1387,30.0,2026-06-07,2027-06-19,2026-06-22,2026-06-22T00:00:00+00:00,2026-06-22T00:00:00+00:00
1477,38,BAT-SUP-WTR-10ML-1376,1500.0,2026-06-08,2027-10-18,2026-06-23,2026-06-23T00:00:00+00:00,2026-06-23T00:00:00+00:00
1478,40,BAT-SUP-RIN-500-1393,600.0,2026-06-08,2026-12-30,2026-06-23,2026-06-23T00:00:00+00:00,2026-06-23T00:00:00+00:00
1479,54,BAT-PPE-CAP-BLU-1372,75.0,2026-06-08,2026-12-21,2026-06-23,2026-06-23T00:00:00+00:00,2026-06-23T00:00:00+00:00
1480,81,BAT-LAB-EDT-K2-1368,3000.0,2026-06-08,2027-11-25,2026-06-23,2026-06-23T00:00:00+00:00,2026-06-23T00:00:00+00:00
1481,83,BAT-LAB-SCT-TUBE-1383,1500.0,2026-06-08,2027-09-03,2026-06-23,2026-06-23T00:00:00+00:00,2026-06-23T00:00:00+00:00
1482,95,BAT-LAB-MAL-KIT-1381,225.0,2026-06-08,2027-05-24,2026-06-23,2026-06-23T00:00:00+00:00,2026-06-23T00:00:00+00:00
1483,6,BAT-MED-OME-20-1382,420.0,2026-06-09,2027-09-22,2026-06-24,2026-06-24T00:00:00+00:00,2026-06-24T00:00:00+00:00
1484,39,BAT-SUP-SAL-500-1375,900.0,2026-06-09,2027-07-10,2026-06-24,2026-06-24T00:00:00+00:00,2026-06-24T00:00:00+00:00
1485,42,BAT-PPE-GLV-LAT-L-1397,300.0,2026-06-09,2027-03-22,2026-06-24,2026-06-24T00:00:00+00:00,2026-06-24T00:00:00+00:00
1486,52,BAT-PPE-FSH-CLR-1366,120.0,2026-06-09,2027-01-08,2026-06-24,2026-06-24T00:00:00+00:00,2026-06-24T00:00:00+00:00
1487,61,BAT-SRG-VIC-30-1374,90.0,2026-06-09,2027-08-07,2026-06-24,2026-06-24T00:00:00+00:00,2026-06-24T00:00:00+00:00
1488,93,BAT-LAB-RF-KIT-1378,30.0,2026-06-09,2027-07-03,2026-06-24,2026-06-24T00:00:00+00:00,2026-06-24T00:00:00+00:00
1489,72,BAT-SRG-BLD-10-1380,45.0,2026-06-10,2027-06-28,2026-06-25,2026-06-25T00:00:00+00:00,2026-06-25T00:00:00+00:00
1490,75,BAT-SRG-FOL-18-1385,150.0,2026-06-10,2027-03-05,2026-06-25,2026-06-25T00:00:00+00:00,2026-06-25T00:00:00+00:00
1491,13,BAT-MED-PRE-10-1401,180.0,2026-06-11,2027-01-31,2026-06-26,2026-06-26T00:00:00+00:00,2026-06-26T00:00:00+00:00
1492,16,BAT-MED-ALB-INH-1377,120.0,2026-06-11,2027-01-04,2026-06-26,2026-06-26T00:00:00+00:00,2026-06-26T00:00:00+00:00
1493,23,BAT-SUP-SYR-10ML-1405,1200.0,2026-06-11,2027-08-03,2026-06-26,2026-06-26T00:00:00+00:00,2026-06-26T00:00:00+00:00
1494,47,BAT-PPE-MSK-N95-1404,1350.0,2026-06-11,2027-03-09,2026-06-26,2026-06-26T00:00:00+00:00,2026-06-26T00:00:00+00:00
1495,53,BAT-PPE-SHC-DSP-1407,90.0,2026-06-12,2027-09-02,2026-06-27,2026-06-27T00:00:00+00:00,2026-06-27T00:00:00+00:00
1496,43,BAT-PPE-GLV-LAT-S-1394,225.0,2026-06-13,2027-07-28,2026-06-28,2026-06-28T00:00:00+00:00,2026-06-28T00:00:00+00:00
1497,67,BAT-SRG-STP-DSP-1392,120.0,2026-06-13,2027-06-02,2026-06-28,2026-06-28T00:00:00+00:00,2026-06-28T00:00:00+00:00
1498,85,BAT-LAB-HIV-KIT-1410,75.0,2026-06-13,2027-12-12,2026-06-28,2026-06-28T00:00:00+00:00,2026-06-28T00:00:00+00:00
1499,99,BAT-LAB-HCG-CAS-1386,375.0,2026-06-13,2027-01-13,2026-06-28,2026-06-28T00:00:00+00:00,2026-06-28T00:00:00+00:00
1500,9,BAT-MED-GAB-300-1388,300.0,2026-06-14,2027-08-06,2026-06-29,2026-06-29T00:00:00+00:00,2026-06-29T00:00:00+00:00
1501,10,BAT-MED-LOS-50-1395,450.0,2026-06-14,2027-12-10,2026-06-29,2026-06-29T00:00:00+00:00,2026-06-29T00:00:00+00:00
1502,18,BAT-MED-TRA-50-1419,210.0,2026-06-14,2027-09-16,2026-06-29,2026-06-29T00:00:00+00:00,2026-06-29T00:00:00+00:00
1503,35,BAT-SUP-FOL-CAT-1396,225.0,2026-06-14,2027-06-23,2026-06-29,2026-06-29T00:00:00+00:00,2026-06-29T00:00:00+00:00
1504,77,BAT-SRG-SKN-PEN-1418,225.0,2026-06-14,2027-02-03,2026-06-29,2026-06-29T00:00:00+00:00,2026-06-29T00:00:00+00:00
1505,78,BAT-SRG-SUC-YNK-1403,180.0,2026-06-14,2027-05-14,2026-06-29,2026-06-29T00:00:00+00:00,2026-06-29T00:00:00+00:00
1506,79,BAT-SRG-DRP-CS-1398,90.0,2026-06-14,2027-11-24,2026-06-29,2026-06-29T00:00:00+00:00,2026-06-29T00:00:00+00:00
1507,7,BAT-MED-AML-5-1426,480.0,2026-06-15,2027-12-11,2026-06-30,2026-06-30T00:00:00+00:00,2026-06-30T00:00:00+00:00
1508,11,BAT-MED-PAN-40-1399,330.0,2026-06-15,2027-03-20,2026-06-30,2026-06-30T00:00:00+00:00,2026-06-30T00:00:00+00:00
1509,44,BAT-PPE-GLV-NIT-M-1400,450.0,2026-06-15,2027-08-02,2026-06-30,2026-06-30T00:00:00+00:00,2026-06-30T00:00:00+00:00
1510,45,BAT-PPE-GLV-NIT-L-1406,420.0,2026-06-15,2027-05-20,2026-06-30,2026-06-30T00:00:00+00:00,2026-06-30T00:00:00+00:00
1511,65,BAT-SRG-SLK-20-1414,60.0,2026-06-16,2027-09-16,2026-07-01,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00
1512,80,BAT-SRG-DRP-UNV-1416,150.0,2026-06-16,2027-10-27,2026-07-01,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00
1513,88,BAT-LAB-URN-DIP-1408,120.0,2026-06-16,2027-03-19,2026-07-01,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00
1514,94,BAT-LAB-BLD-CUL-1402,330.0,2026-06-16,2027-01-04,2026-07-01,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00
1515,91,BAT-LAB-TRP-KIT-1409,90.0,2026-06-17,2027-03-07,2026-07-02,2026-07-02T00:00:00+00:00,2026-07-02T00:00:00+00:00
1516,21,BAT-SUP-SYR-5ML-1415,1800.0,2026-06-18,2027-02-17,2026-07-03,2026-07-03T00:00:00+00:00,2026-07-03T00:00:00+00:00
1517,28,BAT-SUP-CTN-ROL-1431,225.0,2026-06-18,2027-10-21,2026-07-03,2026-07-03T00:00:00+00:00,2026-07-03T00:00:00+00:00
1518,62,BAT-SRG-VIC-20-1412,75.0,2026-06-18,2027-07-15,2026-07-03,2026-07-03T00:00:00+00:00,2026-07-03T00:00:00+00:00
1519,66,BAT-SRG-MON-40-1417,45.0,2026-06-18,2027-09-29,2026-07-03,2026-07-03T00:00:00+00:00,2026-07-03T00:00:00+00:00
1520,71,BAT-SRG-LAP-SPN-1432,375.0,2026-06-18,2027-02-10,2026-07-03,2026-07-03T00:00:00+00:00,2026-07-03T00:00:00+00:00
1521,86,BAT-LAB-HCV-KIT-1437,60.0,2026-06-18,2027-06-07,2026-07-03,2026-07-03T00:00:00+00:00,2026-07-03T00:00:00+00:00
1522,89,BAT-LAB-HCG-STR-1413,450.0,2026-06-18,2027-08-06,2026-07-03,2026-07-03T00:00:00+00:00,2026-07-03T00:00:00+00:00
1523,96,BAT-LAB-PIP-200-1433,45.0,2026-06-18,2027-10-24,2026-07-03,2026-07-03T00:00:00+00:00,2026-07-03T00:00:00+00:00
1524,98,BAT-LAB-MIC-SLD-1436,75.0,2026-06-18,2027-12-19,2026-07-03,2026-07-03T00:00:00+00:00,2026-07-03T00:00:00+00:00
1525,2,BAT-MED-IBU-400-1430,450.0,2026-06-19,2027-08-30,2026-07-04,2026-07-04T00:00:00+00:00,2026-07-04T00:00:00+00:00
1526,32,BAT-SUP-GZE-SWB-1422,270.0,2026-06-19,2027-04-24,2026-07-04,2026-07-04T00:00:00+00:00,2026-07-04T00:00:00+00:00
1527,84,BAT-LAB-GLU-STP-1444,180.0,2026-06-19,2027-09-04,2026-07-04,2026-07-04T00:00:00+00:00,2026-07-04T00:00:00+00:00
1528,14,BAT-MED-CLO-75-1423,375.0,2026-06-20,2027-01-19,2026-07-05,2026-07-05T00:00:00+00:00,2026-07-05T00:00:00+00:00
1529,15,BAT-MED-MON-10-1428,300.0,2026-06-20,2027-03-21,2026-07-05,2026-07-05T00:00:00+00:00,2026-07-05T00:00:00+00:00
1530,24,BAT-SUP-IVC-20G-1446,750.0,2026-06-20,2027-05-18,2026-07-05,2026-07-05T00:00:00+00:00,2026-07-05T00:00:00+00:00
1531,31,BAT-SUP-BND-3IN-1445,675.0,2026-06-20,2027-10-23,2026-07-05,2026-07-05T00:00:00+00:00,2026-07-05T00:00:00+00:00
1532,37,BAT-SUP-DSC-15-1420,270.0,2026-06-20,2027-10-31,2026-07-05,2026-07-05T00:00:00+00:00,2026-07-05T00:00:00+00:00
1533,57,BAT-PPE-WIP-DIS-1411,150.0,2026-06-20,2027-12-06,2026-07-05,2026-07-05T00:00:00+00:00,2026-07-05T00:00:00+00:00
1534,59,BAT-PPE-BIO-MED-1421,750.0,2026-06-20,2027-09-23,2026-07-05,2026-07-05T00:00:00+00:00,2026-07-05T00:00:00+00:00
1535,69,BAT-SRG-NDL-EPI-1427,180.0,2026-06-20,2027-10-07,2026-07-05,2026-07-05T00:00:00+00:00,2026-07-05T00:00:00+00:00
1536,74,BAT-SRG-BNE-WAX-1425,30.0,2026-06-20,2027-10-18,2026-07-05,2026-07-05T00:00:00+00:00,2026-07-05T00:00:00+00:00
1537,26,BAT-SUP-IVC-18G-1453,450.0,2026-06-21,2027-11-12,2026-07-06,2026-07-06T00:00:00+00:00,2026-07-06T00:00:00+00:00
1538,33,BAT-SUP-IVF-SET-1451,1050.0,2026-06-21,2027-07-04,2026-07-06,2026-07-06T00:00:00+00:00,2026-07-06T00:00:00+00:00
1539,55,BAT-PPE-SAN-500-1435,210.0,2026-06-21,2027-01-12,2026-07-06,2026-07-06T00:00:00+00:00,2026-07-06T00:00:00+00:00
1540,8,BAT-MED-AZI-250-1434,225.0,2026-06-22,2027-05-17,2026-07-07,2026-07-07T00:00:00+00:00,2026-07-07T00:00:00+00:00
1541,17,BAT-MED-LEV-50-1440,750.0,2026-06-22,2027-05-18,2026-07-07,2026-07-07T00:00:00+00:00,2026-07-07T00:00:00+00:00
1542,20,BAT-MED-WAR-5-1424,150.0,2026-06-22,2027-07-30,2026-07-07,2026-07-07T00:00:00+00:00,2026-07-07T00:00:00+00:00
1543,25,BAT-SUP-IVC-22G-1463,900.0,2026-06-22,2027-06-14,2026-07-07,2026-07-07T00:00:00+00:00,2026-07-07T00:00:00+00:00
1544,50,BAT-PPE-GWN-DSP-1452,525.0,2026-06-22,2027-03-13,2026-07-07,2026-07-07T00:00:00+00:00,2026-07-07T00:00:00+00:00
1545,58,BAT-PPE-BIO-LRG-1454,600.0,2026-06-22,2027-06-07,2026-07-07,2026-07-07T00:00:00+00:00,2026-07-07T00:00:00+00:00
1546,63,BAT-SRG-VIC-40-1442,60.0,2026-06-22,2027-11-23,2026-07-07,2026-07-07T00:00:00+00:00,2026-07-07T00:00:00+00:00
1547,64,BAT-SRG-SLK-30-1439,75.0,2026-06-22,2027-09-30,2026-07-07,2026-07-07T00:00:00+00:00,2026-07-07T00:00:00+00:00
1548,68,BAT-SRG-STP-REM-1429,150.0,2026-06-22,2027-10-16,2026-07-07,2026-07-07T00:00:00+00:00,2026-07-07T00:00:00+00:00
1549,70,BAT-SRG-SUC-TUB-1438,225.0,2026-06-22,2027-03-11,2026-07-07,2026-07-07T00:00:00+00:00,2026-07-07T00:00:00+00:00
1550,12,BAT-MED-CET-10-1441,270.0,2026-06-23,2027-07-13,2026-07-08,2026-07-08T00:00:00+00:00,2026-07-08T00:00:00+00:00
1551,22,BAT-SUP-SYR-2ML-1462,2250.0,2026-06-23,2027-08-22,2026-07-08,2026-07-08T00:00:00+00:00,2026-07-08T00:00:00+00:00
1552,41,BAT-PPE-GLV-LAT-M-1458,375.0,2026-06-23,2027-05-21,2026-07-08,2026-07-08T00:00:00+00:00,2026-07-08T00:00:00+00:00
1553,60,BAT-PPE-APR-WPR-1461,60.0,2026-06-23,2027-10-26,2026-07-08,2026-07-08T00:00:00+00:00,2026-07-08T00:00:00+00:00
1554,29,BAT-SUP-ADH-PLST-1466,120.0,2026-06-24,2027-01-13,2026-07-09,2026-07-09T00:00:00+00:00,2026-07-09T00:00:00+00:00
1555,36,BAT-SUP-DSC-11-1449,300.0,2026-06-24,2027-05-25,2026-07-09,2026-07-09T00:00:00+00:00,2026-07-09T00:00:00+00:00
1556,38,BAT-SUP-WTR-10ML-1450,1500.0,2026-06-24,2027-02-28,2026-07-09,2026-07-09T00:00:00+00:00,2026-07-09T00:00:00+00:00
1557,46,BAT-PPE-GLV-NIT-S-1455,270.0,2026-06-25,2027-11-07,2026-07-10,2026-07-10T00:00:00+00:00,2026-07-10T00:00:00+00:00
1558,48,BAT-PPE-MSK-3PLY-1443,225.0,2026-06-25,2027-10-04,2026-07-10,2026-07-10T00:00:00+00:00,2026-07-10T00:00:00+00:00
1559,49,BAT-PPE-GWN-STR-1448,330.0,2026-06-25,2027-04-22,2026-07-10,2026-07-10T00:00:00+00:00,2026-07-10T00:00:00+00:00
1560,82,BAT-LAB-SRM-SST-1447,2700.0,2026-06-25,2027-12-15,2026-07-10,2026-07-10T00:00:00+00:00,2026-07-10T00:00:00+00:00
1561,83,BAT-LAB-SCT-TUBE-1456,1500.0,2026-06-25,2027-08-02,2026-07-10,2026-07-10T00:00:00+00:00,2026-07-10T00:00:00+00:00
1562,5,BAT-MED-ATO-20-1471,525.0,2026-06-26,2027-10-05,2026-07-11,2026-07-11T00:00:00+00:00,2026-07-11T00:00:00+00:00
1563,34,BAT-SUP-URN-BAG-1464,375.0,2026-06-26,2027-07-11,2026-07-11,2026-07-11T00:00:00+00:00,2026-07-11T00:00:00+00:00
1564,87,BAT-LAB-SYP-KIT-1469,60.0,2026-06-26,2027-07-25,2026-07-11,2026-07-11T00:00:00+00:00,2026-07-11T00:00:00+00:00
1565,3,BAT-MED-AMX-500-1459,375.0,2026-06-27,2027-06-30,2026-07-12,2026-07-12T00:00:00+00:00,2026-07-12T00:00:00+00:00
1566,40,BAT-SUP-RIN-500-1475,600.0,2026-06-27,2027-03-26,2026-07-12,2026-07-12T00:00:00+00:00,2026-07-12T00:00:00+00:00
1567,73,BAT-SRG-BLD-22-1460,30.0,2026-06-27,2027-05-06,2026-07-12,2026-07-12T00:00:00+00:00,2026-07-12T00:00:00+00:00
1568,76,BAT-SRG-TAP-2IN-1457,210.0,2026-06-27,2027-08-10,2026-07-12,2026-07-12T00:00:00+00:00,2026-07-12T00:00:00+00:00
1569,97,BAT-LAB-PIP-1KW-1472,30.0,2026-06-27,2027-10-29,2026-07-12,2026-07-12T00:00:00+00:00,2026-07-12T00:00:00+00:00
1570,27,BAT-SUP-ALC-PAD-1468,180.0,2026-06-28,2027-05-09,2026-07-13,2026-07-13T00:00:00+00:00,2026-07-13T00:00:00+00:00
1571,39,BAT-SUP-SAL-500-1465,900.0,2026-06-28,2027-10-24,2026-07-13,2026-07-13T00:00:00+00:00,2026-07-13T00:00:00+00:00
1572,54,BAT-PPE-CAP-BLU-1467,75.0,2026-06-28,2027-08-01,2026-07-13,2026-07-13T00:00:00+00:00,2026-07-13T00:00:00+00:00
1573,30,BAT-SUP-BND-4IN-1479,600.0,2026-06-29,2027-11-02,2026-07-14,2026-07-14T00:00:00+00:00,2026-07-14T00:00:00+00:00
1574,47,BAT-PPE-MSK-N95-1478,1350.0,2026-06-29,2027-08-31,2026-07-14,2026-07-14T00:00:00+00:00,2026-07-14T00:00:00+00:00
1575,1,BAT-MED-PCM-500-1486,675.0,2026-06-30,2027-10-11,2026-07-15,2026-07-15T00:00:00+00:00,2026-07-15T00:00:00+00:00
1576,4,BAT-MED-MET-500-1481,600.0,2026-06-30,2027-10-11,2026-07-15,2026-07-15T00:00:00+00:00,2026-07-15T00:00:00+00:00
1577,6,BAT-MED-OME-20-1473,420.0,2026-06-30,2027-05-14,2026-07-15,2026-07-15T00:00:00+00:00,2026-07-15T00:00:00+00:00
1578,7,BAT-MED-AML-5-1485,480.0,2026-06-30,2027-02-24,2026-07-15,2026-07-15T00:00:00+00:00,2026-07-15T00:00:00+00:00
1579,81,BAT-LAB-EDT-K2-1470,3000.0,2026-06-30,2027-06-17,2026-07-15,2026-07-15T00:00:00+00:00,2026-07-15T00:00:00+00:00
1580,42,BAT-PPE-GLV-LAT-L-1489,300.0,2026-07-01,2027-02-02,2026-07-16,2026-07-16T00:00:00+00:00,2026-07-16T00:00:00+00:00
1581,51,BAT-PPE-GOG-PRT-1487,75.0,2026-07-01,2027-09-07,2026-07-16,2026-07-16T00:00:00+00:00,2026-07-16T00:00:00+00:00
1582,61,BAT-SRG-VIC-30-1474,90.0,2026-07-01,2027-03-09,2026-07-16,2026-07-16T00:00:00+00:00,2026-07-16T00:00:00+00:00
1583,90,BAT-LAB-DDM-KIT-1484,45.0,2026-07-01,2027-06-15,2026-07-16,2026-07-16T00:00:00+00:00,2026-07-16T00:00:00+00:00
1584,78,BAT-SRG-SUC-YNK-1482,180.0,2026-07-02,2027-08-11,2026-07-17,2026-07-17T00:00:00+00:00,2026-07-17T00:00:00+00:00
1585,95,BAT-LAB-MAL-KIT-1480,225.0,2026-07-02,2027-09-27,2026-07-17,2026-07-17T00:00:00+00:00,2026-07-17T00:00:00+00:00
1586,75,BAT-SRG-FOL-18-1477,150.0,2026-07-03,2027-12-12,2026-07-18,2026-07-18T00:00:00+00:00,2026-07-18T00:00:00+00:00
1587,18,BAT-MED-TRA-50-1502,210.0,2026-07-04,2027-05-01,2026-07-19,2026-07-19T00:00:00+00:00,2026-07-19T00:00:00+00:00
1588,19,BAT-MED-MTP-25-1496,420.0,2026-07-04,2027-12-28,2026-07-19,2026-07-19T00:00:00+00:00,2026-07-19T00:00:00+00:00
1589,43,BAT-PPE-GLV-LAT-S-1483,225.0,2026-07-04,2027-12-20,2026-07-19,2026-07-19T00:00:00+00:00,2026-07-19T00:00:00+00:00
1590,13,BAT-MED-PRE-10-1499,180.0,2026-07-05,2027-05-17,2026-07-20,2026-07-20T00:00:00+00:00,2026-07-20T00:00:00+00:00
1591,52,BAT-PPE-FSH-CLR-1476,120.0,2026-07-05,2027-06-18,2026-07-20,2026-07-20T00:00:00+00:00,2026-07-20T00:00:00+00:00
1592,77,BAT-SRG-SKN-PEN-1511,225.0,2026-07-05,2027-08-07,2026-07-20,2026-07-20T00:00:00+00:00,2026-07-20T00:00:00+00:00
1593,100,BAT-LAB-BGP-ANA-1501,30.0,2026-07-05,2027-10-16,2026-07-20,2026-07-20T00:00:00+00:00,2026-07-20T00:00:00+00:00
1594,23,BAT-SUP-SYR-10ML-1521,1200.0,2026-07-06,2027-02-01,2026-07-21,2026-07-21T00:00:00+00:00,2026-07-21T00:00:00+00:00
1595,45,BAT-PPE-GLV-NIT-L-1493,420.0,2026-07-06,2027-08-23,2026-07-21,2026-07-21T00:00:00+00:00,2026-07-21T00:00:00+00:00
1596,56,BAT-PPE-SAN-100-1488,300.0,2026-07-06,2027-06-25,2026-07-21,2026-07-21T00:00:00+00:00,2026-07-21T00:00:00+00:00
1597,85,BAT-LAB-HIV-KIT-1506,75.0,2026-07-06,2027-01-31,2026-07-21,2026-07-21T00:00:00+00:00,2026-07-21T00:00:00+00:00
1598,21,BAT-SUP-SYR-5ML-1492,1800.0,2026-07-07,2027-07-25,2026-07-22,2026-07-22T00:00:00+00:00,2026-07-22T00:00:00+00:00
1599,33,BAT-SUP-IVF-SET-1519,1050.0,2026-07-07,2027-10-14,2026-07-22,2026-07-22T00:00:00+00:00,2026-07-22T00:00:00+00:00
1600,35,BAT-SUP-FOL-CAT-1490,225.0,2026-07-07,2027-08-23,2026-07-22,2026-07-22T00:00:00+00:00,2026-07-22T00:00:00+00:00
1601,53,BAT-PPE-SHC-DSP-1520,90.0,2026-07-07,2027-05-02,2026-07-22,2026-07-22T00:00:00+00:00,2026-07-22T00:00:00+00:00
