id,supplier_id,order_date,required_by_date,status,priority,total_items,notes,created_by,approved_by,approved_at,created_at,updated_at
1414,13,2026-06-25T00:00:00+00:00,2026-07-01T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Silk Suture 2-0. Days remaining: 7.0,2,1,2026-06-28T00:00:00+00:00,2026-06-25T00:00:00+00:00,2026-07-01T00:00:00+00:00
1415,14,2026-06-25T00:00:00+00:00,2026-07-03T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Syringes (5ml). Days remaining: 6.5,2,1,2026-06-30T00:00:00+00:00,2026-06-25T00:00:00+00:00,2026-07-03T00:00:00+00:00
1416,13,2026-06-25T00:00:00+00:00,2026-07-01T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Universal Drape Pack. Days remaining: 6.5,2,1,2026-06-28T00:00:00+00:00,2026-06-25T00:00:00+00:00,2026-07-01T00:00:00+00:00
1417,15,2026-06-26T00:00:00+00:00,2026-07-03T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Monocryl Suture 4-0. Days remaining: 6.7,2,1,2026-06-30T00:00:00+00:00,2026-06-26T00:00:00+00:00,2026-07-03T00:00:00+00:00
1418,3,2026-06-26T00:00:00+00:00,2026-06-29T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Skin Marker Pen. Days remaining: 6.4,2,1,2026-06-26T00:00:00+00:00,2026-06-26T00:00:00+00:00,2026-06-29T00:00:00+00:00
1419,7,2026-06-26T00:00:00+00:00,2026-06-29T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Tramadol 50mg. Days remaining: 6.5,2,1,2026-06-26T00:00:00+00:00,2026-06-26T00:00:00+00:00,2026-06-29T00:00:00+00:00
1420,5,2026-06-26T00:00:00+00:00,2026-07-05T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Disposable Scalpel #15. Days remaining: 6.1,2,1,2026-07-02T00:00:00+00:00,2026-06-26T00:00:00+00:00,2026-07-05T00:00:00+00:00
1421,5,2026-06-26T00:00:00+00:00,2026-07-05T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Biohazard Bags Medium. Days remaining: 6.7,2,1,2026-07-02T00:00:00+00:00,2026-06-26T00:00:00+00:00,2026-07-05T00:00:00+00:00
1422,8,2026-06-26T00:00:00+00:00,2026-07-04T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Gauze Swabs 10x10cm. Days remaining: 6.6,2,1,2026-07-01T00:00:00+00:00,2026-06-26T00:00:00+00:00,2026-07-04T00:00:00+00:00
1423,10,2026-06-27T00:00:00+00:00,2026-07-05T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Clopidogrel 75mg. Days remaining: 6.7,2,1,2026-07-02T00:00:00+00:00,2026-06-27T00:00:00+00:00,2026-07-05T00:00:00+00:00
1424,4,2026-06-27T00:00:00+00:00,2026-07-07T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Warfarin 5mg. Days remaining: 6.4,2,1,2026-07-04T00:00:00+00:00,2026-06-27T00:00:00+00:00,2026-07-07T00:00:00+00:00
1425,8,2026-06-27T00:00:00+00:00,2026-07-05T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Bone Wax 2.5g. Days remaining: 6.5,2,1,2026-07-02T00:00:00+00:00,2026-06-27T00:00:00+00:00,2026-07-05T00:00:00+00:00
1426,3,2026-06-27T00:00:00+00:00,2026-06-30T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Amlodipine 5mg. Days remaining: 6.1,2,1,2026-06-27T00:00:00+00:00,2026-06-27T00:00:00+00:00,2026-06-30T00:00:00+00:00
1427,15,2026-06-28T00:00:00+00:00,2026-07-05T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Epidural Needle 18G. Days remaining: 6.4,2,1,2026-07-02T00:00:00+00:00,2026-06-28T00:00:00+00:00,2026-07-05T00:00:00+00:00
1428,15,2026-06-28T00:00:00+00:00,2026-07-05T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Montelukast 10mg. Days remaining: 7.0,2,1,2026-07-02T00:00:00+00:00,2026-06-28T00:00:00+00:00,2026-07-05T00:00:00+00:00
1429,5,2026-06-28T00:00:00+00:00,2026-07-07T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Staple Remover. Days remaining: 6.8,2,1,2026-07-04T00:00:00+00:00,2026-06-28T00:00:00+00:00,2026-07-07T00:00:00+00:00
1430,13,2026-06-28T00:00:00+00:00,2026-07-04T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Ibuprofen 400mg. Days remaining: 6.9,2,1,2026-07-01T00:00:00+00:00,2026-06-28T00:00:00+00:00,2026-07-04T00:00:00+00:00
1431,1,2026-06-29T00:00:00+00:00,2026-07-03T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Cotton Wool Rolls. Days remaining: 6.5,2,1,2026-06-30T00:00:00+00:00,2026-06-29T00:00:00+00:00,2026-07-03T00:00:00+00:00
1432,1,2026-06-29T00:00:00+00:00,2026-07-03T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Lap Sponge 30x30cm. Days remaining: 6.7,2,1,2026-06-30T00:00:00+00:00,2026-06-29T00:00:00+00:00,2026-07-03T00:00:00+00:00
1433,11,2026-06-29T00:00:00+00:00,2026-07-03T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Pipette Tips 200uL. Days remaining: 6.5,2,1,2026-06-30T00:00:00+00:00,2026-06-29T00:00:00+00:00,2026-07-03T00:00:00+00:00
1434,10,2026-06-29T00:00:00+00:00,2026-07-07T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Azithromycin 250mg. Days remaining: 5.6,2,1,2026-07-04T00:00:00+00:00,2026-06-29T00:00:00+00:00,2026-07-07T00:00:00+00:00
1435,9,2026-06-29T00:00:00+00:00,2026-07-06T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Hand Sanitizer 500ml. Days remaining: 7.0,2,1,2026-07-03T00:00:00+00:00,2026-06-29T00:00:00+00:00,2026-07-06T00:00:00+00:00
1436,6,2026-06-29T00:00:00+00:00,2026-07-03T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Microscope Slides. Days remaining: 6.5,2,1,2026-06-30T00:00:00+00:00,2026-06-29T00:00:00+00:00,2026-07-03T00:00:00+00:00
1437,6,2026-06-29T00:00:00+00:00,2026-07-03T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing HCV Rapid Test Kits. Days remaining: 7.0,2,1,2026-06-30T00:00:00+00:00,2026-06-29T00:00:00+00:00,2026-07-03T00:00:00+00:00
1438,12,2026-06-30T00:00:00+00:00,2026-07-07T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Suction Tubing 3m. Days remaining: 6.2,2,1,2026-07-04T00:00:00+00:00,2026-06-30T00:00:00+00:00,2026-07-07T00:00:00+00:00
1439,9,2026-06-30T00:00:00+00:00,2026-07-07T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Silk Suture 3-0. Days remaining: 6.6,2,1,2026-07-04T00:00:00+00:00,2026-06-30T00:00:00+00:00,2026-07-07T00:00:00+00:00
1440,13,2026-07-01T00:00:00+00:00,2026-07-07T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Levothyroxine 50mcg. Days remaining: 6.4,2,1,2026-07-04T00:00:00+00:00,2026-07-01T00:00:00+00:00,2026-07-07T00:00:00+00:00
1441,12,2026-07-01T00:00:00+00:00,2026-07-08T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Cetirizine 10mg. Days remaining: 6.0,2,1,2026-07-05T00:00:00+00:00,2026-07-01T00:00:00+00:00,2026-07-08T00:00:00+00:00
1442,13,2026-07-01T00:00:00+00:00,2026-07-07T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Vicryl Suture 4-0. Days remaining: 7.0,2,1,2026-07-04T00:00:00+00:00,2026-07-01T00:00:00+00:00,2026-07-07T00:00:00+00:00
1443,5,2026-07-01T00:00:00+00:00,2026-07-10T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing 3-Ply Surgical Mask. Days remaining: 6.9,2,1,2026-07-07T00:00:00+00:00,2026-07-01T00:00:00+00:00,2026-07-10T00:00:00+00:00
1444,7,2026-07-01T00:00:00+00:00,2026-07-04T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Glucose Test Strips. Days remaining: 6.2,2,1,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,2026-07-04T00:00:00+00:00
1445,11,2026-07-01T00:00:00+00:00,2026-07-05T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Bandage Roll 3-inch. Days remaining: 6.4,2,1,2026-07-02T00:00:00+00:00,2026-07-01T00:00:00+00:00,2026-07-05T00:00:00+00:00
1446,7,2026-07-02T00:00:00+00:00,2026-07-05T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing IV Cannula 20G. Days remaining: 6.1,2,1,2026-07-02T00:00:00+00:00,2026-07-02T00:00:00+00:00,2026-07-05T00:00:00+00:00
1447,8,2026-07-02T00:00:00+00:00,2026-07-10T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Serum Sep Tubes (SST). Days remaining: 6.4,2,1,2026-07-07T00:00:00+00:00,2026-07-02T00:00:00+00:00,2026-07-10T00:00:00+00:00
1448,14,2026-07-02T00:00:00+00:00,2026-07-10T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Gown Sterile. Days remaining: 6.7,2,1,2026-07-07T00:00:00+00:00,2026-07-02T00:00:00+00:00,2026-07-10T00:00:00+00:00
1449,15,2026-07-02T00:00:00+00:00,2026-07-09T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Disposable Scalpel #11. Days remaining: 6.8,2,1,2026-07-06T00:00:00+00:00,2026-07-02T00:00:00+00:00,2026-07-09T00:00:00+00:00
1450,9,2026-07-02T00:00:00+00:00,2026-07-09T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Sterile Water 10ml. Days remaining: 6.9,2,1,2026-07-06T00:00:00+00:00,2026-07-02T00:00:00+00:00,2026-07-09T00:00:00+00:00
1451,2,2026-07-02T00:00:00+00:00,2026-07-06T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing IV Infusion Set. Days remaining: 6.0,2,1,2026-07-03T00:00:00+00:00,2026-07-02T00:00:00+00:00,2026-07-06T00:00:00+00:00
1452,1,2026-07-03T00:00:00+00:00,2026-07-07T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Disposable Gown Blue. Days remaining: 6.7,2,1,2026-07-04T00:00:00+00:00,2026-07-03T00:00:00+00:00,2026-07-07T00:00:00+00:00
1453,3,2026-07-03T00:00:00+00:00,2026-07-06T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing IV Cannula 18G. Days remaining: 6.5,2,1,2026-07-03T00:00:00+00:00,2026-07-03T00:00:00+00:00,2026-07-06T00:00:00+00:00
1454,11,2026-07-03T00:00:00+00:00,2026-07-07T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Biohazard Bags Large. Days remaining: 6.9,2,1,2026-07-04T00:00:00+00:00,2026-07-03T00:00:00+00:00,2026-07-07T00:00:00+00:00
1455,13,2026-07-04T00:00:00+00:00,2026-07-10T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Nitrile Gloves (S). Days remaining: 6.7,2,1,2026-07-07T00:00:00+00:00,2026-07-04T00:00:00+00:00,2026-07-10T00:00:00+00:00
1456,13,2026-07-04T00:00:00+00:00,2026-07-10T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Sodium Citrate Tubes. Days remaining: 6.6,2,1,2026-07-07T00:00:00+00:00,2026-07-04T00:00:00+00:00,2026-07-10T00:00:00+00:00
1457,10,2026-07-04T00:00:00+00:00,2026-07-12T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Tape 2-inch. Days remaining: 6.2,2,1,2026-07-09T00:00:00+00:00,2026-07-04T00:00:00+00:00,2026-07-12T00:00:00+00:00
1458,2,2026-07-04T00:00:00+00:00,2026-07-08T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Latex Gloves (M). Days remaining: 6.6,2,1,2026-07-05T00:00:00+00:00,2026-07-04T00:00:00+00:00,2026-07-08T00:00:00+00:00
1459,10,2026-07-04T00:00:00+00:00,2026-07-12T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Amoxicillin 500mg. Days remaining: 6.5,2,1,2026-07-09T00:00:00+00:00,2026-07-04T00:00:00+00:00,2026-07-12T00:00:00+00:00
1460,14,2026-07-04T00:00:00+00:00,2026-07-12T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Blades #22. Days remaining: 7.0,2,1,2026-07-09T00:00:00+00:00,2026-07-04T00:00:00+00:00,2026-07-12T00:00:00+00:00
1461,11,2026-07-04T00:00:00+00:00,2026-07-08T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Aprons Waterproof. Days remaining: 6.8,2,1,2026-07-05T00:00:00+00:00,2026-07-04T00:00:00+00:00,2026-07-08T00:00:00+00:00
1462,11,2026-07-04T00:00:00+00:00,2026-07-08T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Syringes (2ml). Days remaining: 6.5,2,1,2026-07-05T00:00:00+00:00,2026-07-04T00:00:00+00:00,2026-07-08T00:00:00+00:00
1463,7,2026-07-04T00:00:00+00:00,2026-07-07T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing IV Cannula 22G. Days remaining: 7.0,2,1,2026-07-04T00:00:00+00:00,2026-07-04T00:00:00+00:00,2026-07-07T00:00:00+00:00
1464,15,2026-07-04T00:00:00+00:00,2026-07-11T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Urine Drainage Bag. Days remaining: 6.6,2,1,2026-07-08T00:00:00+00:00,2026-07-04T00:00:00+00:00,2026-07-11T00:00:00+00:00
1465,14,2026-07-05T00:00:00+00:00,2026-07-13T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Normal Saline 500ml. Days remaining: 6.3,2,1,2026-07-10T00:00:00+00:00,2026-07-05T00:00:00+00:00,2026-07-13T00:00:00+00:00
1466,7,2026-07-06T00:00:00+00:00,2026-07-09T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Adhesive Plasters. Days remaining: 6.6,2,1,2026-07-06T00:00:00+00:00,2026-07-06T00:00:00+00:00,2026-07-09T00:00:00+00:00
1467,12,2026-07-06T00:00:00+00:00,2026-07-13T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Bouffant Caps Blue. Days remaining: 6.1,2,1,2026-07-10T00:00:00+00:00,2026-07-06T00:00:00+00:00,2026-07-13T00:00:00+00:00
1468,12,2026-07-06T00:00:00+00:00,2026-07-13T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Alcohol Prep Pads. Days remaining: 6.4,2,1,2026-07-10T00:00:00+00:00,2026-07-06T00:00:00+00:00,2026-07-13T00:00:00+00:00
1469,1,2026-07-07T00:00:00+00:00,2026-07-11T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Syphilis Test Kits. Days remaining: 6.2,2,1,2026-07-08T00:00:00+00:00,2026-07-07T00:00:00+00:00,2026-07-11T00:00:00+00:00
1470,10,2026-07-07T00:00:00+00:00,2026-07-15T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing EDTA Blood Tubes (K2). Days remaining: 6.3,2,1,2026-07-12T00:00:00+00:00,2026-07-07T00:00:00+00:00,2026-07-15T00:00:00+00:00
1471,2,2026-07-07T00:00:00+00:00,2026-07-11T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Atorvastatin 20mg. Days remaining: 6.7,2,1,2026-07-08T00:00:00+00:00,2026-07-07T00:00:00+00:00,2026-07-11T00:00:00+00:00
1472,6,2026-07-08T00:00:00+00:00,2026-07-12T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Pipette Tips 1000uL. Days remaining: 6.5,2,1,2026-07-09T00:00:00+00:00,2026-07-08T00:00:00+00:00,2026-07-12T00:00:00+00:00
1473,9,2026-07-08T00:00:00+00:00,2026-07-15T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Omeprazole 20mg. Days remaining: 6.5,2,1,2026-07-12T00:00:00+00:00,2026-07-08T00:00:00+00:00,2026-07-15T00:00:00+00:00
1474,8,2026-07-08T00:00:00+00:00,2026-07-16T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Vicryl Suture 3-0. Days remaining: 6.3,2,1,2026-07-13T00:00:00+00:00,2026-07-08T00:00:00+00:00,2026-07-16T00:00:00+00:00
1475,3,2026-07-09T00:00:00+00:00,2026-07-12T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Ringer Lactate 500ml. Days remaining: 6.3,2,1,2026-07-09T00:00:00+00:00,2026-07-09T00:00:00+00:00,2026-07-12T00:00:00+00:00
1476,5,2026-07-11T00:00:00+00:00,2026-07-20T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Face Shield Clear. Days remaining: 6.2,2,1,2026-07-17T00:00:00+00:00,2026-07-11T00:00:00+00:00,2026-07-20T00:00:00+00:00
1477,12,2026-07-11T00:00:00+00:00,2026-07-18T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Foley Catheter Fr18. Days remaining: 6.6,2,1,2026-07-15T00:00:00+00:00,2026-07-11T00:00:00+00:00,2026-07-18T00:00:00+00:00
1478,7,2026-07-11T00:00:00+00:00,2026-07-14T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing N95 Respirator Mask. Days remaining: 7.0,2,1,2026-07-11T00:00:00+00:00,2026-07-11T00:00:00+00:00,2026-07-14T00:00:00+00:00
1479,7,2026-07-11T00:00:00+00:00,2026-07-14T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Bandage Roll 4-inch. Days remaining: 6.5,2,1,2026-07-11T00:00:00+00:00,2026-07-11T00:00:00+00:00,2026-07-14T00:00:00+00:00
1480,13,2026-07-11T00:00:00+00:00,2026-07-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Malaria Antigen Kit. Days remaining: 6.2,2,1,2026-07-14T00:00:00+00:00,2026-07-11T00:00:00+00:00,2026-07-17T00:00:00+00:00
1481,11,2026-07-11T00:00:00+00:00,2026-07-15T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Metformin 500mg. Days remaining: 6.1,2,1,2026-07-12T00:00:00+00:00,2026-07-11T00:00:00+00:00,2026-07-15T00:00:00+00:00
1482,13,2026-07-11T00:00:00+00:00,2026-07-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Suction Yankauer Tip. Days remaining: 6.8,2,1,2026-07-14T00:00:00+00:00,2026-07-11T00:00:00+00:00,2026-07-17T00:00:00+00:00
1483,15,2026-07-12T00:00:00+00:00,2026-07-19T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Latex Gloves (S). Days remaining: 6.5,2,1,2026-07-16T00:00:00+00:00,2026-07-12T00:00:00+00:00,2026-07-19T00:00:00+00:00
1484,6,2026-07-12T00:00:00+00:00,2026-07-16T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing D-Dimer Test Kits. Days remaining: 7.0,2,1,2026-07-13T00:00:00+00:00,2026-07-12T00:00:00+00:00,2026-07-16T00:00:00+00:00
1485,3,2026-07-12T00:00:00+00:00,2026-07-15T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Amlodipine 5mg. Days remaining: 6.0,2,1,2026-07-12T00:00:00+00:00,2026-07-12T00:00:00+00:00,2026-07-15T00:00:00+00:00
1486,7,2026-07-12T00:00:00+00:00,2026-07-15T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Paracetamol 500mg. Days remaining: 6.7,2,1,2026-07-12T00:00:00+00:00,2026-07-12T00:00:00+00:00,2026-07-15T00:00:00+00:00
1487,6,2026-07-12T00:00:00+00:00,2026-07-16T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Protective Goggles. Days remaining: 6.6,2,1,2026-07-13T00:00:00+00:00,2026-07-12T00:00:00+00:00,2026-07-16T00:00:00+00:00
1488,10,2026-07-13T00:00:00+00:00,2026-07-21T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Hand Sanitizer 100ml. Days remaining: 5.8,2,1,2026-07-18T00:00:00+00:00,2026-07-13T00:00:00+00:00,2026-07-21T00:00:00+00:00
1489,7,2026-07-13T00:00:00+00:00,2026-07-16T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Latex Gloves (L). Days remaining: 6.8,2,1,2026-07-13T00:00:00+00:00,2026-07-13T00:00:00+00:00,2026-07-16T00:00:00+00:00
1490,10,2026-07-14T00:00:00+00:00,2026-07-22T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Foley Catheter Fr16. Days remaining: 6.5,2,1,2026-07-19T00:00:00+00:00,2026-07-14T00:00:00+00:00,2026-07-22T00:00:00+00:00
1491,4,2026-07-14T00:00:00+00:00,2026-07-24T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Pregnancy Test Cassette. Days remaining: 6.2,2,1,2026-07-21T00:00:00+00:00,2026-07-14T00:00:00+00:00,2026-07-24T00:00:00+00:00
1492,14,2026-07-14T00:00:00+00:00,2026-07-22T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Syringes (5ml). Days remaining: 5.9,2,1,2026-07-19T00:00:00+00:00,2026-07-14T00:00:00+00:00,2026-07-22T00:00:00+00:00
1493,15,2026-07-14T00:00:00+00:00,2026-07-21T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Nitrile Gloves (L). Days remaining: 6.6,2,1,2026-07-18T00:00:00+00:00,2026-07-14T00:00:00+00:00,2026-07-21T00:00:00+00:00
1494,8,2026-07-15T00:00:00+00:00,2026-07-23T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing C-Section Drape. Days remaining: 6.5,2,1,2026-07-20T00:00:00+00:00,2026-07-15T00:00:00+00:00,2026-07-23T00:00:00+00:00
1495,14,2026-07-15T00:00:00+00:00,2026-07-23T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Losartan 50mg. Days remaining: 6.4,2,1,2026-07-20T00:00:00+00:00,2026-07-15T00:00:00+00:00,2026-07-23T00:00:00+00:00
1496,1,2026-07-15T00:00:00+00:00,2026-07-19T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Metoprolol 25mg. Days remaining: 6.0,2,1,2026-07-16T00:00:00+00:00,2026-07-15T00:00:00+00:00,2026-07-19T00:00:00+00:00
1497,14,2026-07-15T00:00:00+00:00,2026-07-23T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Blades #10. Days remaining: 6.5,2,1,2026-07-20T00:00:00+00:00,2026-07-15T00:00:00+00:00,2026-07-23T00:00:00+00:00
1498,5,2026-07-16T00:00:00+00:00,2026-07-25T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Pantoprazole 40mg. Days remaining: 6.3,2,1,2026-07-22T00:00:00+00:00,2026-07-16T00:00:00+00:00,2026-07-25T00:00:00+00:00
1499,2,2026-07-16T00:00:00+00:00,2026-07-20T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Prednisone 10mg. Days remaining: 6.9,2,1,2026-07-17T00:00:00+00:00,2026-07-16T00:00:00+00:00,2026-07-20T00:00:00+00:00
1500,8,2026-07-16T00:00:00+00:00,2026-07-24T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Blood Culture Bottles. Days remaining: 6.1,2,1,2026-07-21T00:00:00+00:00,2026-07-16T00:00:00+00:00,2026-07-24T00:00:00+00:00
1501,2,2026-07-16T00:00:00+00:00,2026-07-20T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Blood Grouping Anti-A. Days remaining: 6.0,2,1,2026-07-17T00:00:00+00:00,2026-07-16T00:00:00+00:00,2026-07-20T00:00:00+00:00
1502,7,2026-07-16T00:00:00+00:00,2026-07-19T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Tramadol 50mg. Days remaining: 6.1,2,1,2026-07-16T00:00:00+00:00,2026-07-16T00:00:00+00:00,2026-07-19T00:00:00+00:00
1503,4,2026-07-16T00:00:00+00:00,2026-07-26T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Albuterol Inhaler. Days remaining: 6.4,2,1,2026-07-23T00:00:00+00:00,2026-07-16T00:00:00+00:00,2026-07-26T00:00:00+00:00
1504,14,2026-07-16T00:00:00+00:00,2026-07-24T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Stapler. Days remaining: 6.9,2,1,2026-07-21T00:00:00+00:00,2026-07-16T00:00:00+00:00,2026-07-24T00:00:00+00:00
1505,8,2026-07-17T00:00:00+00:00,2026-07-25T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Gauze Swabs 10x10cm. Days remaining: 6.2,2,1,2026-07-22T00:00:00+00:00,2026-07-17T00:00:00+00:00,2026-07-25T00:00:00+00:00
1506,2,2026-07-17T00:00:00+00:00,2026-07-21T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing HIV Rapid Test Kits. Days remaining: 6.6,2,1,2026-07-18T00:00:00+00:00,2026-07-17T00:00:00+00:00,2026-07-21T00:00:00+00:00
1507,13,2026-07-17T00:00:00+00:00,2026-07-23T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Silk Suture 2-0. Days remaining: 6.5,2,1,2026-07-20T00:00:00+00:00,2026-07-17T00:00:00+00:00,2026-07-23T00:00:00+00:00
1508,4,2026-07-17T00:00:00+00:00,2026-07-27T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Gabapentin 300mg. Days remaining: 6.2,2,1,2026-07-24T00:00:00+00:00,2026-07-17T00:00:00+00:00,2026-07-27T00:00:00+00:00
1509,15,2026-07-17T00:00:00+00:00,2026-07-24T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Monocryl Suture 4-0. Days remaining: 7.0,2,1,2026-07-21T00:00:00+00:00,2026-07-17T00:00:00+00:00,2026-07-24T00:00:00+00:00
1510,15,2026-07-17T00:00:00+00:00,2026-07-24T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Epidural Needle 18G. Days remaining: 6.5,2,1,2026-07-21T00:00:00+00:00,2026-07-17T00:00:00+00:00,2026-07-24T00:00:00+00:00
